      1 1.45
      1 1.456346
      1 1.48
      1 1.481682
      1 1.483284
      1 1.486484
      1 1.489409
      1 1.491441
      1 1.498561
     13 1.5
      1 1.501993
      1 1.502609
      1 1.503379
      1 1.505387
      1 1.505437
      1 1.507106
      1 1.507853
      1 1.507867
      1 1.508267
      1 1.508908
      1 1.509408
      2 1.51
      1 1.513202
      1 1.516007
      1 1.517248
      1 1.517998
      1 1.518067
      1 1.518917
      7 1.52
      1 1.520862
      1 1.520997
      1 1.521008
      1 1.52337
      1 1.523426
      1 1.524293
      1 1.524926
      1 1.525234
      1 1.525691
      1 1.526472
      1 1.527133
      1 1.528011
      1 1.52906
      1 1.529223
      1 1.529724
      1 1.529834
      6 1.53
      1 1.530248
      1 1.530266
      1 1.530875
      1 1.530884
      1 1.53161
      1 1.532322
      1 1.532643
      1 1.532897
      1 1.533364
      1 1.533609
      1 1.534223
      1 1.534385
      1 1.53535
      1 1.535618
      1 1.536819
      1 1.537739
      1 1.53777
      1 1.538398
      7 1.54
      1 1.540375
      1 1.541039
      1 1.542122
      1 1.542328
      1 1.543338
      1 1.544263
      1 1.544937
      1 1.545196
      1 1.546551
      1 1.547066
      1 1.548178
      1 1.548403
      1 1.549257
      1 1.549311
      1 1.549748
      1 1.549812
     14 1.55
      1 1.550053
      1 1.550122
      1 1.550648
      1 1.550723
      1 1.551288
      1 1.552648
      1 1.553026
      1 1.553127
      1 1.554728
      1 1.555431
      1 1.555778
      1 1.556028
      1 1.556211
      1 1.556579
      1 1.556611
      1 1.556789
      1 1.557808
      1 1.557943
      1 1.558045
      1 1.559005
      1 1.559186
      1 1.559499
      1 1.559567
     14 1.56
      1 1.560029
      1 1.560199
      1 1.560215
      1 1.560258
      1 1.560648
      1 1.561109
      1 1.562434
      1 1.562724
      1 1.562889
      1 1.564199
      1 1.564568
      1 1.565288
      1 1.565366
      1 1.566501
      1 1.566524
      1 1.567131
      1 1.567756
      1 1.567915
      1 1.567973
      1 1.567981
      1 1.568188
      1 1.568441
      1 1.568543
      1 1.569234
      1 1.56948
      1 1.569878
      7 1.57
      1 1.570811
      1 1.571417
      1 1.571812
      1 1.57206
      1 1.572791
      1 1.573816
      1 1.573987
      1 1.574017
      1 1.577115
      1 1.577921
      1 1.57856
      1 1.579561
      1 1.579893
      9 1.58
      1 1.580765
      1 1.580858
      1 1.58092
      1 1.580964
      1 1.580968
      1 1.581527
      1 1.582523
      1 1.583889
      1 1.583943
      1 1.584322
      1 1.584782
      1 1.584785
      1 1.584951
      1 1.585547
      1 1.585886
      1 1.586301
      1 1.586751
      1 1.586895
      1 1.586952
      1 1.587546
      1 1.588046
      1 1.588147
      1 1.588597
      1 1.589027
      1 1.5891
      1 1.589616
      1 1.589829
      7 1.59
      1 1.590317
      1 1.592316
      1 1.592379
      1 1.592529
      1 1.593321
      1 1.593847
      1 1.593894
      1 1.594776
      1 1.595165
      1 1.59559
      1 1.59611
      1 1.596466
      1 1.596586
      1 1.596813
      1 1.598019
      1 1.598393
      1 1.598448
      1 1.598612
      1 1.599486
      1 1.599697
      1 1.59994
      1 1.599999
     43 1.6
      1 1.600184
      1 1.600264
      1 1.60074
      1 1.600762
      1 1.600905
      1 1.600914
      1 1.602025
      1 1.602082
      1 1.602129
      1 1.603091
      1 1.603226
      1 1.603404
      1 1.603435
      2 1.603501
      1 1.603842
      1 1.603923
      1 1.603963
      1 1.604697
      1 1.604893
      1 1.605314
      1 1.605404
      1 1.605469
      1 1.605495
      1 1.605521
      1 1.605662
      1 1.606066
      1 1.606474
      1 1.60681
      1 1.607082
      1 1.607128
      1 1.607182
      1 1.607734
      1 1.607787
      1 1.607939
      1 1.608283
      1 1.6084
      1 1.608469
      1 1.608808
      1 1.608914
      1 1.609068
      1 1.609321
      1 1.60937
      1 1.609401
      1 1.609418
      1 1.609495
      8 1.61
      1 1.610086
      1 1.610126
      1 1.610209
      1 1.610225
      1 1.610327
      1 1.610488
      1 1.610636
      1 1.610647
      1 1.61082
      1 1.610863
      1 1.610867
      1 1.611
      1 1.611058
      1 1.611239
      1 1.611356
      1 1.611434
      1 1.611452
      1 1.611462
      1 1.611822
      1 1.612556
      1 1.61291
      1 1.613119
      1 1.613491
      1 1.613574
      1 1.613668
      1 1.613921
      1 1.614075
      1 1.614484
      1 1.615145
      1 1.615385
      1 1.615854
      1 1.616085
      1 1.616366
      1 1.616467
      1 1.616533
      1 1.616975
      1 1.617124
      1 1.617192
      1 1.61739
      1 1.617469
      1 1.617655
      1 1.617749
      1 1.617817
      1 1.618148
      1 1.618348
      1 1.618573
      1 1.618683
      1 1.618686
      1 1.618867
      1 1.619128
      1 1.61981
     36 1.62
      1 1.620109
      1 1.62093
      1 1.620938
      1 1.621048
      1 1.621167
      1 1.621231
      1 1.621233
      1 1.621245
      1 1.621412
      1 1.621671
      1 1.622241
      1 1.622297
      1 1.622397
      1 1.622418
      1 1.622468
      1 1.622701
      1 1.622703
      1 1.622771
      1 1.622787
      1 1.622999
      1 1.623113
      1 1.623278
      1 1.623303
      1 1.623377
      1 1.623514
      1 1.623707
      1 1.623812
      1 1.623938
      1 1.624099
      1 1.624134
      1 1.62414
      1 1.624367
      1 1.62439
      1 1.62456
      1 1.624576
      1 1.624831
      1 1.62495
      1 1.625236
      1 1.625891
      1 1.626179
      1 1.626449
      1 1.626483
      1 1.626503
      1 1.62658
      1 1.62686
      1 1.627396
      1 1.627483
      1 1.627532
      1 1.627567
      1 1.627812
      1 1.627818
      1 1.627839
      1 1.62788
      1 1.627908
      1 1.628019
      1 1.628168
      1 1.628205
      1 1.62826
      1 1.62847
      1 1.628855
      1 1.628909
      1 1.62901
      1 1.629191
      1 1.629194
      1 1.629225
      1 1.629442
      1 1.629491
      1 1.629727
     17 1.63
      1 1.630357
      1 1.630379
      1 1.63073
      1 1.630927
      1 1.631332
      1 1.631547
      1 1.631662
      1 1.631856
      1 1.632118
      1 1.632193
      1 1.632377
      1 1.632605
      1 1.632896
      1 1.632983
      1 1.63302
      1 1.633195
      1 1.633316
      1 1.633442
      1 1.633491
      1 1.633675
      1 1.633794
      1 1.633887
      1 1.633945
      1 1.634342
      1 1.634688
      1 1.634832
      1 1.634894
      1 1.635062
      1 1.635905
      1 1.636592
      1 1.637396
      1 1.637524
      1 1.637537
      1 1.637725
      1 1.638075
      1 1.638085
      1 1.638218
      1 1.638744
      1 1.638836
      1 1.639251
      1 1.639383
      1 1.639524
     10 1.64
      1 1.640125
      1 1.64037
      1 1.640426
      1 1.640535
      1 1.640606
      1 1.640688
      1 1.640741
      1 1.640745
      1 1.640824
      1 1.641098
      1 1.641132
      1 1.641149
      1 1.641209
      1 1.641601
      1 1.641784
      1 1.641849
      1 1.64187
      1 1.641918
      1 1.642098
      1 1.642392
      1 1.642506
      1 1.642572
      1 1.642892
      1 1.642971
      1 1.643017
      1 1.643111
      1 1.643167
      1 1.643332
      1 1.643355
      1 1.643421
      1 1.643786
      1 1.643892
      1 1.644053
      1 1.644078
      1 1.644141
      1 1.644161
      1 1.644199
      1 1.644517
      1 1.64456
      1 1.644682
      1 1.644751
      1 1.645511
      1 1.64599
      1 1.64602
      1 1.64603
      1 1.64639
      1 1.647514
      1 1.647768
      1 1.647807
      1 1.647811
      1 1.647821
      1 1.647971
      1 1.648143
      1 1.649178
      1 1.649439
      1 1.649553
      1 1.649736
      1 1.649867
     50 1.65
      1 1.650012
      1 1.650052
      1 1.650125
      1 1.65015
      1 1.650189
      1 1.650726
      1 1.651812
      1 1.652084
      1 1.652202
      1 1.652674
      1 1.652971
      1 1.653088
      1 1.653209
      1 1.653431
      1 1.653751
      1 1.653876
      1 1.654067
      1 1.654757
      1 1.654784
      1 1.654875
      1 1.654961
      1 1.655413
      1 1.65563
      1 1.655646
      1 1.655742
      1 1.65632
      1 1.656465
      1 1.656504
      1 1.657132
      1 1.657221
      1 1.65731
      1 1.657496
      1 1.65757
      1 1.65782
      1 1.657995
      1 1.658202
      1 1.658393
      1 1.65891
      1 1.659172
      1 1.659557
      1 1.659877
     14 1.66
      1 1.660324
      1 1.660446
      1 1.660756
      1 1.660761
      1 1.66084
      1 1.660955
      1 1.661277
      1 1.661403
      1 1.661415
